-20,0
-19.9,0
-19.8,0
-19.7,0
-19.6,0
-19.5,0
-19.4,0
-19.3,0
-19.2,0
-19.1,0
-19,0
-18.9,0
-18.8,0
-18.7,0
-18.6,0
-18.5,0
-18.4,0
-18.3,0
-18.2,0
-18.1,0
-18,0
-17.9,0
-17.8,0
-17.7,0
-17.6,0
-17.5,0
-17.4,0
-17.3,0
-17.2,0
-17.1,0
-17,0
-16.9,0
-16.8,0
-16.7,0
-16.6,0
-16.5,0
-16.4,0
-16.3,0
-16.2,0
-16.1,0
-16,0
-15.9,0
-15.8,0
-15.7,0
-15.6,0
-15.5,0
-15.4,0
-15.3,0
-15.2,0
-15.1,0
-15,0
-14.9,0
-14.8,0
-14.7,0
-14.6,0
-14.5,0
-14.4,0
-14.3,0
-14.2,0
-14.1,0
-14,0
-13.9,0
-13.8,0
-13.7,0
-13.6,0
-13.5,0
-13.4,0
-13.3,0
-13.2,0
-13.1,0
-13,0
-12.9,0
-12.8,0
-12.7,0
-12.6,0
-12.5,0
-12.4,0
-12.3,0
-12.2,0
-12.1,0
-12,0
-11.9,0
-11.8,0
-11.7,0
-11.6,0
-11.5,0
-11.4,0
-11.3,0
-11.2,0
-11.1,0
-11,0
-10.9,0
-10.8,0
-10.7,0
-10.6,0
-10.5,0
-10.4,0
-10.3,0
-10.2,0
-10.1,0
-10,0
-9.9,0
-9.8,0
-9.7,0
-9.6,0
-9.5,0
-9.4,0
-9.3,0
-9.2,0
-9.1,0
-9,0
-8.9,0
-8.8,0
-8.7,0
-8.6,0
-8.5,0
-8.4,0
-8.3,0
-8.2,0
-8.1,0
-8,0
-7.9,0
-7.8,0
-7.7,0
-7.6,0
-7.5,0
-7.4,0
-7.3,0
-7.2,0
-7.1,0
-7,0
-6.9,0
-6.8,0
-6.7,0
-6.6,0
-6.5,0
-6.4,0
-6.3,0
-6.2,0
-6.1,0
-6,0
-5.9,0
-5.8,0
-5.7,0
-5.6,0
-5.5,0
-5.4,0
-5.3,0
-5.2,0
-5.1,0
-5,0
-4.9,
-4.8,
-4.7,
-4.6,
-4.5,
-4.4,
-4.3,
-4.2,
-4.1,
-4,
-3.9,
-3.8,
-3.7,
-3.6,
-3.5,
-3.4,
-3.3,
-3.2,
-3.1,
-3,0.15
-2.9,
-2.8,
-2.7,
-2.6,
-2.5,
-2.4,
-2.3,
-2.2,
-2.1,
-2,
-1.9,
-1.8,
-1.7,
-1.6,
-1.5,
-1.4,
-1.3,
-1.2,
-1.1,
-1,0.93
-0.9,
-0.8,
-0.7,
-0.6,
-0.5,
-0.4,
-0.3,
-0.2,
-0.1,
0,
0.1,
0.2,
0.3,
0.4,
0.5,
0.6,
0.7,
0.8,
0.9,
1,
1.1,
1.2,
1.3,
1.4,
1.5,0.993
1.6,
1.7,
1.8,
1.9,
2,
2.1,
2.2,
2.3,
2.4,
2.5,
2.6,
2.7,
2.8,
2.9,
3,
3.1,
3.2,
3.3,
3.4,
3.5,
3.6,
3.7,
3.8,
3.9,
4,
4.1,
4.2,
4.3,
4.4,
4.5,
4.6,
4.7,
4.8,
4.9,
5,
5.1,
5.2,
5.3,
5.4,
5.5,
5.6,
5.7,
5.8,
5.9,
6,
6.1,
6.2,
6.3,
6.4,
6.5,
6.6,
6.7,
6.8,
6.9,
7,
7.1,
7.2,
7.3,
7.4,
7.5,
7.6,
7.7,
7.8,
7.9,
8,
8.1,
8.2,
8.3,
8.4,
8.5,
8.6,
8.7,
8.8,
8.9,
9,
9.1,
9.2,
9.3,
9.4,
9.5,
9.6,
9.7,
9.8,
9.9,
10,
10.1,
10.2,
10.3,
10.4,
10.5,
10.6,
10.7,
10.8,
10.9,
11,
11.1,
11.2,
11.3,
11.4,
11.5,
11.6,
11.7,
11.8,
11.9,
12,1
12.1,1
12.2,1
12.3,1
12.4,1
12.5,1
12.6,1
12.7,1
12.8,1
12.9,1
13,1
13.1,1
13.2,1
13.3,1
13.4,1
13.5,1
13.6,1
13.7,1
13.8,1
13.9,1
14,1
14.1,1
14.2,1
14.3,1
14.4,1
14.5,1
14.6,1
14.7,1
14.8,1
14.9,1
15,1
15.1,1
15.2,1
15.3,1
15.4,1
15.5,1
15.6,1
15.7,1
15.8,1
15.9,1
16,1
16.1,1
16.2,1
16.3,1
16.4,1
16.5,1
16.6,1
16.7,1
16.8,1
16.9,1
17,1
17.1,1
17.2,1
17.3,1
17.4,1
17.5,1
17.6,1
17.7,1
17.8,1
17.9,1
18,1
18.1,
18.2,
18.3,
18.4,
18.5,
18.6,
18.7,
18.8,
18.9,
19,
19.1,
19.2,
19.3,
19.4,
19.5,
19.6,
19.7,
19.8,
19.9,
20,
20.1,
20.2,
20.3,
20.4,
20.5,
20.6,
20.7,
20.8,
20.9,
21,
21.1,
21.2,
21.3,
21.4,
21.5,
21.6,
21.7,
21.8,
21.9,
22,
22.1,
22.2,
22.3,
22.4,
22.5,
22.6,
22.7,
22.8,
22.9,
23,
23.1,
23.2,
23.3,
23.4,
23.5,
23.6,
23.7,
23.8,
23.9,
24,
24.1,
24.2,
24.3,
24.4,
24.5,
24.6,
24.7,
24.8,
24.9,
25,0.15
25.1,
25.2,
25.3,
25.4,
25.5,
25.6,
25.7,
25.8,
25.9,
26,
26.1,
26.2,
26.3,
26.4,
26.5,
26.6,
26.7,
26.8,
26.9,
27,
27.1,
27.2,
27.3,
27.4,
27.5,
27.6,
27.7,
27.8,
27.9,
28,0
28.1,0
28.2,0
28.3,0
28.4,0
28.5,0
28.6,0
28.7,0
28.8,0
28.9,0
29,0
29.1,0
29.2,0
29.3,0
29.4,0
29.5,0
29.6,0
29.7,0
29.8,0
29.9,0
30,0
30.1,0
30.2,0
30.3,0
30.4,0
30.5,0
30.6,0
30.7,0
30.8,0
30.9,0
31,0
31.1,0
31.2,0
31.3,0
31.4,0
31.5,0
31.6,0
31.7,0
31.8,0
31.9,0
32,0
32.1,0
32.2,0
32.3,0
32.4,0
32.5,0
32.6,0
32.7,0
32.8,0
32.9,0
33,0
33.1,0
33.2,0
33.3,0
33.4,0
33.5,0
33.6,0
33.7,0
33.8,0
33.9,0
34,0
34.1,0
34.2,0
34.3,0
34.4,0
34.5,0
34.6,0
34.7,0
34.8,0
34.9,0
35,0